image,cue,label,ID,image_url
coat.jpg,legs,1,44,https://gvlab-bucket.s3.amazonaws.com/coat.jpg
tights.jpg,karen,1,45,https://gvlab-bucket.s3.amazonaws.com/tights.jpg
coat.jpg,karen,1,45,https://gvlab-bucket.s3.amazonaws.com/coat.jpg
theater.jpg,attend,1,46,https://gvlab-bucket.s3.amazonaws.com/theater.jpg
court.jpg,attend,1,46,https://gvlab-bucket.s3.amazonaws.com/court.jpg
senator.jpg,midlife,1,47,https://gvlab-bucket.s3.amazonaws.com/senator.jpg
tusk.jpg,midlife,1,47,https://gvlab-bucket.s3.amazonaws.com/tusk.jpg
plane.jpg,momentum,1,48,https://gvlab-bucket.s3.amazonaws.com/plane.jpg
throw.jpg,momentum,1,48,https://gvlab-bucket.s3.amazonaws.com/throw.jpg
theater.jpg,indoor,1,49,https://gvlab-bucket.s3.amazonaws.com/theater.jpg
piece.jpg,indoor,1,49,https://gvlab-bucket.s3.amazonaws.com/piece.jpg
court.jpg,indoor,1,49,https://gvlab-bucket.s3.amazonaws.com/court.jpg
spasm.jpg,female,1,50,https://gvlab-bucket.s3.amazonaws.com/spasm.jpg
boyfriend.jpg,female,1,50,https://gvlab-bucket.s3.amazonaws.com/boyfriend.jpg
runway.jpg,female,1,50,https://gvlab-bucket.s3.amazonaws.com/runway.jpg
spasm.jpg,girl,1,51,https://gvlab-bucket.s3.amazonaws.com/spasm.jpg
boyfriend.jpg,girl,1,51,https://gvlab-bucket.s3.amazonaws.com/boyfriend.jpg
runway.jpg,girl,1,51,https://gvlab-bucket.s3.amazonaws.com/runway.jpg
mucus.jpg,gasp,1,52,https://gvlab-bucket.s3.amazonaws.com/mucus.jpg
throat.jpg,gasp,1,52,https://gvlab-bucket.s3.amazonaws.com/throat.jpg
spill.jpg,acid,1,53,https://gvlab-bucket.s3.amazonaws.com/spill.jpg
stomach.jpg,acid,1,53,https://gvlab-bucket.s3.amazonaws.com/stomach.jpg
medal.jpg,gold,1,55,https://gvlab-bucket.s3.amazonaws.com/medal.jpg
record.jpg,gold,1,55,https://gvlab-bucket.s3.amazonaws.com/record.jpg
tan.jpg,canvas,1,56,https://gvlab-bucket.s3.amazonaws.com/tan.jpg
mayflower.jpg,canvas,1,56,https://gvlab-bucket.s3.amazonaws.com/mayflower.jpg
gulp.jpg,fishing,1,57,https://gvlab-bucket.s3.amazonaws.com/gulp.jpg
cooler.jpg,fishing,1,57,https://gvlab-bucket.s3.amazonaws.com/cooler.jpg
mayflower.jpg,fishing,1,57,https://gvlab-bucket.s3.amazonaws.com/mayflower.jpg
hearts.jpg,three,1,58,https://gvlab-bucket.s3.amazonaws.com/hearts.jpg
rust.jpg,three,1,58,https://gvlab-bucket.s3.amazonaws.com/rust.jpg
stereo.jpg,three,1,58,https://gvlab-bucket.s3.amazonaws.com/stereo.jpg
hearth.jpg,incinerator,1,59,https://gvlab-bucket.s3.amazonaws.com/hearth.jpg
skip.jpg,incinerator,1,59,https://gvlab-bucket.s3.amazonaws.com/skip.jpg
bedroom.jpg,naptime,1,60,https://gvlab-bucket.s3.amazonaws.com/bedroom.jpg
grandmother.jpg,naptime,1,60,https://gvlab-bucket.s3.amazonaws.com/grandmother.jpg
hearth.jpg,metal,1,61,https://gvlab-bucket.s3.amazonaws.com/hearth.jpg
skip.jpg,metal,1,61,https://gvlab-bucket.s3.amazonaws.com/skip.jpg
rust.jpg,metal,1,61,https://gvlab-bucket.s3.amazonaws.com/rust.jpg
hearth.jpg,room,1,62,https://gvlab-bucket.s3.amazonaws.com/hearth.jpg
bedroom.jpg,room,1,62,https://gvlab-bucket.s3.amazonaws.com/bedroom.jpg
scales.jpg,edible,1,63,https://gvlab-bucket.s3.amazonaws.com/scales.jpg
pancake.jpg,edible,1,63,https://gvlab-bucket.s3.amazonaws.com/pancake.jpg
strap.jpg,two,1,64,https://gvlab-bucket.s3.amazonaws.com/strap.jpg
prison.jpg,two,1,64,https://gvlab-bucket.s3.amazonaws.com/prison.jpg
director.jpg,two,1,64,https://gvlab-bucket.s3.amazonaws.com/director.jpg
