image,cue,label,ID,image_url
pile.jpg,stack,1,451,https://gvlab-bucket.s3.amazonaws.com/pile.jpg
perfume.jpg,fancy,1,452,https://gvlab-bucket.s3.amazonaws.com/perfume.jpg
bracelet.jpg,fancy,1,452,https://gvlab-bucket.s3.amazonaws.com/bracelet.jpg
wine.jpg,fancy,1,452,https://gvlab-bucket.s3.amazonaws.com/wine.jpg
bait.jpg,fingers,1,453,https://gvlab-bucket.s3.amazonaws.com/bait.jpg
artery.jpg,fingers,1,453,https://gvlab-bucket.s3.amazonaws.com/artery.jpg
run.jpg,fingers,1,453,https://gvlab-bucket.s3.amazonaws.com/run.jpg
yak.jpg,charge,1,454,https://gvlab-bucket.s3.amazonaws.com/yak.jpg
run.jpg,charge,1,454,https://gvlab-bucket.s3.amazonaws.com/run.jpg
microscope.jpg,chemistry,1,455,https://gvlab-bucket.s3.amazonaws.com/microscope.jpg
inhaler.jpg,chemistry,1,455,https://gvlab-bucket.s3.amazonaws.com/inhaler.jpg
artery.jpg,chemistry,1,455,https://gvlab-bucket.s3.amazonaws.com/artery.jpg
microscope.jpg,doctor,1,456,https://gvlab-bucket.s3.amazonaws.com/microscope.jpg
artery.jpg,doctor,1,456,https://gvlab-bucket.s3.amazonaws.com/artery.jpg
red.jpg,red,1,457,https://gvlab-bucket.s3.amazonaws.com/red.jpg
ballet.jpg,red,1,457,https://gvlab-bucket.s3.amazonaws.com/ballet.jpg
kilometer.jpg,red,1,457,https://gvlab-bucket.s3.amazonaws.com/kilometer.jpg
chicken pox.jpg,pattern,1,458,https://gvlab-bucket.s3.amazonaws.com/chicken pox.jpg
zebra.jpg,pattern,1,458,https://gvlab-bucket.s3.amazonaws.com/zebra.jpg
puppet.jpg,cloth,1,459,https://gvlab-bucket.s3.amazonaws.com/puppet.jpg
ballet.jpg,cloth,1,459,https://gvlab-bucket.s3.amazonaws.com/ballet.jpg
sheath.jpg,harmful,1,460,https://gvlab-bucket.s3.amazonaws.com/sheath.jpg
smoke.jpg,harmful,1,460,https://gvlab-bucket.s3.amazonaws.com/smoke.jpg
meal.jpg,served,1,461,https://gvlab-bucket.s3.amazonaws.com/meal.jpg
steakhouse.jpg,served,1,461,https://gvlab-bucket.s3.amazonaws.com/steakhouse.jpg
meal.jpg,plantbased,1,462,https://gvlab-bucket.s3.amazonaws.com/meal.jpg
farm.jpg,plantbased,1,462,https://gvlab-bucket.s3.amazonaws.com/farm.jpg
laptop.jpg,display,1,463,https://gvlab-bucket.s3.amazonaws.com/laptop.jpg
sheath.jpg,display,1,463,https://gvlab-bucket.s3.amazonaws.com/sheath.jpg
relic.jpg,display,1,463,https://gvlab-bucket.s3.amazonaws.com/relic.jpg
meal.jpg,wait,1,464,https://gvlab-bucket.s3.amazonaws.com/meal.jpg
steakhouse.jpg,wait,1,464,https://gvlab-bucket.s3.amazonaws.com/steakhouse.jpg
forest.jpg,hiking,1,465,https://gvlab-bucket.s3.amazonaws.com/forest.jpg
footprint.jpg,hiking,1,465,https://gvlab-bucket.s3.amazonaws.com/footprint.jpg
ketchup.jpg,ounces,1,466,https://gvlab-bucket.s3.amazonaws.com/ketchup.jpg
vodka.jpg,ounces,1,466,https://gvlab-bucket.s3.amazonaws.com/vodka.jpg
beef.jpg,cut,1,467,https://gvlab-bucket.s3.amazonaws.com/beef.jpg
barber.jpg,cut,1,467,https://gvlab-bucket.s3.amazonaws.com/barber.jpg
tennis.jpg,person,1,468,https://gvlab-bucket.s3.amazonaws.com/tennis.jpg
barber.jpg,person,1,468,https://gvlab-bucket.s3.amazonaws.com/barber.jpg
beef.jpg,meat,1,469,https://gvlab-bucket.s3.amazonaws.com/beef.jpg
fast food.jpg,meat,1,469,https://gvlab-bucket.s3.amazonaws.com/fast food.jpg
bow tie.jpg,wrinklefree,1,470,https://gvlab-bucket.s3.amazonaws.com/bow tie.jpg
hanger.jpg,wrinklefree,1,470,https://gvlab-bucket.s3.amazonaws.com/hanger.jpg
children.jpg,expression,1,471,https://gvlab-bucket.s3.amazonaws.com/children.jpg
fox.jpg,expression,1,471,https://gvlab-bucket.s3.amazonaws.com/fox.jpg
children.jpg,sky,1,472,https://gvlab-bucket.s3.amazonaws.com/children.jpg
chimney.jpg,sky,1,472,https://gvlab-bucket.s3.amazonaws.com/chimney.jpg
lake.jpg,sky,1,472,https://gvlab-bucket.s3.amazonaws.com/lake.jpg
bow tie.jpg,closet,1,473,https://gvlab-bucket.s3.amazonaws.com/bow tie.jpg
hanger.jpg,closet,1,473,https://gvlab-bucket.s3.amazonaws.com/hanger.jpg
structure.jpg,electron,1,474,https://gvlab-bucket.s3.amazonaws.com/structure.jpg
bomb.jpg,electron,1,474,https://gvlab-bucket.s3.amazonaws.com/bomb.jpg
door.jpg,rectangular,1,475,https://gvlab-bucket.s3.amazonaws.com/door.jpg
dollar.jpg,rectangular,1,475,https://gvlab-bucket.s3.amazonaws.com/dollar.jpg
lava.jpg,explosion,1,476,https://gvlab-bucket.s3.amazonaws.com/lava.jpg
bomb.jpg,explosion,1,476,https://gvlab-bucket.s3.amazonaws.com/bomb.jpg
vanilla.jpg,clouds,1,477,https://gvlab-bucket.s3.amazonaws.com/vanilla.jpg
lava.jpg,clouds,1,477,https://gvlab-bucket.s3.amazonaws.com/lava.jpg
bomb.jpg,clouds,1,477,https://gvlab-bucket.s3.amazonaws.com/bomb.jpg
hurricane.jpg,clouds,1,477,https://gvlab-bucket.s3.amazonaws.com/hurricane.jpg
blackboard.jpg,teacher,1,478,https://gvlab-bucket.s3.amazonaws.com/blackboard.jpg
vest.jpg,teacher,1,478,https://gvlab-bucket.s3.amazonaws.com/vest.jpg
submarine.jpg,ocean,1,479,https://gvlab-bucket.s3.amazonaws.com/submarine.jpg
crab.jpg,ocean,1,479,https://gvlab-bucket.s3.amazonaws.com/crab.jpg
worm.jpg,ocean,1,479,https://gvlab-bucket.s3.amazonaws.com/worm.jpg
submarine.jpg,guide,1,480,https://gvlab-bucket.s3.amazonaws.com/submarine.jpg
arcade.jpg,guide,1,480,https://gvlab-bucket.s3.amazonaws.com/arcade.jpg
carpenter.jpg,guide,1,480,https://gvlab-bucket.s3.amazonaws.com/carpenter.jpg
crab.jpg,parasite,1,481,https://gvlab-bucket.s3.amazonaws.com/crab.jpg
worm.jpg,parasite,1,481,https://gvlab-bucket.s3.amazonaws.com/worm.jpg
